repayment_id,loan_id,emi_number,due_date,payment_date,amount_due,amount_paid,payment_mode,days_late
R-FK-5258,L-FK-2024-1033,12,2025-06-09,2025-06-09,1849.01,1849.01,Debit Card,0.0
R-FK-5259,L-FK-2024-1034,1,2025-01-01,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5260,L-FK-2024-1034,2,2025-01-31,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5261,L-FK-2024-1034,3,2025-03-02,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5262,L-FK-2024-1034,4,2025-04-01,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5263,L-FK-2024-1034,5,2025-05-01,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5264,L-FK-2024-1034,6,2025-05-31,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5265,L-FK-2024-1034,7,2025-06-30,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5266,L-FK-2024-1034,8,2025-07-30,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5267,L-FK-2024-1034,9,2025-08-29,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5268,L-FK-2024-1034,10,2025-09-28,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5269,L-FK-2024-1034,11,2025-10-28,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5270,L-FK-2024-1034,12,2025-11-27,2099-12-31,1663.12,0.0,Not Paid,181.0
R-FK-5271,L-FK-2024-1035,1,2025-02-25,2025-02-27,5258.76,5258.76,Cash,2.0
R-FK-5272,L-FK-2024-1035,2,2025-03-27,2025-05-06,5258.76,5258.76,Cash,40.0
R-FK-5273,L-FK-2024-1035,3,2025-04-26,2025-04-26,5258.76,5258.76,Debit Card,0.0
R-FK-5274,L-FK-2024-1035,4,2025-05-26,2025-05-27,5258.76,5258.76,Net Banking,1.0
R-FK-5275,L-FK-2024-1035,5,2025-06-25,2025-06-28,5258.76,3174.02,Upi,3.0
R-FK-5276,L-FK-2024-1035,6,2025-07-25,2025-08-01,5258.76,5258.76,Upi,7.0
R-FK-5277,L-FK-2024-1036,1,2024-11-28,2024-11-30,4191.33,4191.33,Upi,2.0
R-FK-5278,L-FK-2024-1036,2,2024-12-28,2099-12-31,4191.33,0.0,Not Paid,181.0
R-FK-5279,L-FK-2024-1036,3,2025-01-27,2099-12-31,4191.33,0.0,Not Paid,181.0
R-FK-5280,L-FK-2024-1037,1,2025-02-06,2025-03-17,13761.64,8551.27,Net Banking,39.0
R-FK-5281,L-FK-2024-1037,2,2025-03-08,2025-04-10,13761.64,13761.64,Cash,33.0
R-FK-5282,L-FK-2024-1037,3,2025-04-07,2025-04-08,13761.64,13761.64,Auto-Debit,1.0
R-FK-5283,L-FK-2024-1038,1,2024-08-11,2024-08-01,7057.74,7057.74,Cash,-10.0
R-FK-5284,L-FK-2024-1038,2,2024-09-10,2024-09-11,7057.74,7057.74,Upi,1.0
R-FK-5285,L-FK-2024-1038,3,2024-10-10,2024-10-10,7057.74,7057.74,Net Banking,0.0
R-FK-5286,L-FK-2024-1038,4,2024-11-09,2024-11-11,7057.74,7057.74,Auto-Debit,2.0
R-FK-5287,L-FK-2024-1038,5,2024-12-09,2024-12-10,7057.74,7057.74,Net Banking,1.0
R-FK-5288,L-FK-2024-1038,6,2025-01-08,2025-01-10,7057.74,7057.74,Debit Card,2.0
R-FK-5289,L-FK-2024-1039,1,2024-06-15,2024-06-17,5219.44,5219.44,Cash,2.0
R-FK-5290,L-FK-2024-1039,2,2024-07-15,2024-07-15,5219.44,5219.44,Upi,0.0
R-FK-5291,L-FK-2024-1039,3,2024-08-14,2024-08-15,5219.44,5219.44,Auto-Debit,1.0
R-FK-5292,L-FK-2024-1040,1,2024-07-30,2024-07-30,842.77,842.77,Debit Card,0.0
R-FK-5293,L-FK-2024-1040,2,2024-08-29,2024-08-30,842.77,842.77,Upi,1.0
R-FK-5294,L-FK-2024-1040,3,2024-09-28,2024-09-28,842.77,842.77,Debit Card,0.0
R-FK-5295,L-FK-2024-1040,4,2024-10-28,2024-10-28,842.77,842.77,Auto-Debit,0.0
R-FK-5296,L-FK-2024-1040,5,2024-11-27,2024-11-28,842.77,842.77,Auto-Debit,1.0
R-FK-5297,L-FK-2024-1040,6,2024-12-27,2024-12-27,842.77,842.77,Auto-Debit,0.0
R-FK-5298,L-FK-2024-1041,1,2024-09-26,2024-09-27,2265.81,2265.81,Upi,1.0
R-FK-5299,L-FK-2024-1041,2,2024-10-26,2024-10-26,2265.81,2265.81,Cash,0.0
R-FK-5300,L-FK-2024-1041,3,2024-11-25,2024-11-27,2265.81,2265.81,Upi,2.0
R-FK-5301,L-FK-2024-1041,4,2024-12-25,2024-12-25,2265.81,2265.81,Upi,0.0
R-FK-5302,L-FK-2024-1041,5,2025-01-24,2025-01-26,2265.81,2265.81,Auto-Debit,2.0
R-FK-5303,L-FK-2024-1041,6,2025-02-23,2025-02-13,2265.81,2265.81,Upi,-10.0
R-FK-5304,L-FK-2024-1041,7,2025-03-25,2025-03-30,2265.81,2265.81,Upi,5.0
R-FK-5305,L-FK-2024-1041,8,2025-04-24,2025-05-17,2265.81,2265.81,Debit Card,23.0
R-FK-5306,L-FK-2024-1041,9,2025-05-24,2025-05-25,2265.81,2265.81,Upi,1.0
R-FK-5307,L-FK-2024-1041,10,2025-06-23,2025-07-13,2265.81,2265.81,Cash,20.0
R-FK-5308,L-FK-2024-1041,11,2025-07-23,2025-08-03,2265.81,1811.82,Net Banking,11.0
R-FK-5309,L-FK-2024-1041,12,2025-08-22,2025-08-27,2265.81,2265.81,Net Banking,5.0
R-FK-5310,L-FK-2024-1042,1,2024-10-19,2099-12-31,12187.44,0.0,Not Paid,181.0
R-FK-5311,L-FK-2024-1042,2,2024-11-18,2099-12-31,12187.44,0.0,Not Paid,181.0
R-FK-5312,L-FK-2024-1042,3,2024-12-18,2099-12-31,12187.44,0.0,Not Paid,181.0
R-FK-5313,L-FK-2024-1043,1,2024-09-17,2024-09-18,2240.14,2240.14,Upi,1.0
R-FK-5314,L-FK-2024-1043,2,2024-10-17,2024-11-18,2240.14,2240.14,Upi,32.0
R-FK-5315,L-FK-2024-1043,3,2024-11-16,2024-11-18,2240.14,2240.14,Upi,2.0
R-FK-5316,L-FK-2024-1043,4,2024-12-16,2024-12-06,2240.14,2240.14,Upi,-10.0
R-FK-5317,L-FK-2024-1043,5,2025-01-15,2025-01-16,2240.14,2240.14,Debit Card,1.0
R-FK-5318,L-FK-2024-1043,6,2025-02-14,2025-02-14,2240.14,2240.14,Debit Card,0.0
R-FK-5319,L-FK-2024-1043,7,2025-03-16,2025-03-16,2240.14,2240.14,Upi,0.0
R-FK-5320,L-FK-2024-1043,8,2025-04-15,2025-04-05,2240.14,2240.14,Upi,-10.0
R-FK-5321,L-FK-2024-1043,9,2025-05-15,2025-05-15,2240.14,2240.14,Net Banking,0.0
R-FK-5322,L-FK-2024-1043,10,2025-06-14,2025-06-10,2240.14,2240.14,Net Banking,-4.0
R-FK-5323,L-FK-2024-1043,11,2025-07-14,2025-07-15,2240.14,2240.14,Cash,1.0
R-FK-5324,L-FK-2024-1043,12,2025-08-13,2025-08-08,2240.14,2240.14,Net Banking,-5.0
R-FK-5325,L-FK-2024-1044,1,2024-08-04,2024-08-06,1800.73,1800.73,Upi,2.0
R-FK-5326,L-FK-2024-1044,2,2024-09-03,2024-09-20,1800.73,1800.73,Auto-Debit,17.0
R-FK-5327,L-FK-2024-1044,3,2024-10-03,2024-10-03,1800.73,1800.73,Debit Card,0.0
R-FK-5328,L-FK-2024-1044,4,2024-11-02,2024-10-26,1800.73,1800.73,Upi,-7.0
R-FK-5329,L-FK-2024-1044,5,2024-12-02,2024-12-04,1800.73,1800.73,Upi,2.0
R-FK-5330,L-FK-2024-1044,6,2025-01-01,2024-12-31,1800.73,1800.73,Upi,-1.0
R-FK-5331,L-FK-2024-1045,1,2024-11-24,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5332,L-FK-2024-1045,2,2024-12-24,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5333,L-FK-2024-1045,3,2025-01-23,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5334,L-FK-2024-1045,4,2025-02-22,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5335,L-FK-2024-1045,5,2025-03-24,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5336,L-FK-2024-1045,6,2025-04-23,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5337,L-FK-2024-1045,7,2025-05-23,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5338,L-FK-2024-1045,8,2025-06-22,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5339,L-FK-2024-1045,9,2025-07-22,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5340,L-FK-2024-1045,10,2025-08-21,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5341,L-FK-2024-1045,11,2025-09-20,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5342,L-FK-2024-1045,12,2025-10-20,2099-12-31,3177.38,0.0,Not Paid,181.0
R-FK-5343,L-FK-2024-1046,1,2024-07-11,2024-07-03,716.2,716.2,Upi,-8.0
R-FK-5344,L-FK-2024-1046,2,2024-08-10,2024-09-16,716.2,716.2,Cash,37.0
R-FK-5345,L-FK-2024-1046,3,2024-09-09,2024-09-04,716.2,716.2,Upi,-5.0
R-FK-5346,L-FK-2024-1046,4,2024-10-09,2024-11-17,716.2,321.92,Upi,39.0
R-FK-5347,L-FK-2024-1046,5,2024-11-08,2024-11-08,716.2,716.2,Cash,0.0
R-FK-5348,L-FK-2024-1046,6,2024-12-08,2024-12-09,716.2,716.2,Cash,1.0
R-FK-5349,L-FK-2024-1046,7,2025-01-07,2025-01-08,716.2,716.2,Auto-Debit,1.0
R-FK-5350,L-FK-2024-1046,8,2025-02-06,2025-02-07,716.2,716.2,Upi,1.0
R-FK-5351,L-FK-2024-1046,9,2025-03-08,2025-03-10,716.2,716.2,Debit Card,2.0
R-FK-5352,L-FK-2024-1046,10,2025-04-07,2025-04-08,716.2,716.2,Upi,1.0
R-FK-5353,L-FK-2024-1046,11,2025-05-07,2025-05-05,716.2,716.2,Upi,-2.0
R-FK-5354,L-FK-2024-1046,12,2025-06-06,2025-06-21,716.2,716.2,Auto-Debit,15.0
R-FK-5355,L-FK-2024-1047,1,2024-09-14,2024-09-28,5084.94,5084.94,Upi,14.0
R-FK-5356,L-FK-2024-1047,2,2024-10-14,2024-10-15,5084.94,5084.94,Auto-Debit,1.0
R-FK-5357,L-FK-2024-1047,3,2024-11-13,2024-12-17,5084.94,5084.94,Net Banking,34.0
R-FK-5358,L-FK-2024-1048,1,2024-08-29,2024-08-30,6133.46,6133.46,Debit Card,1.0
R-FK-5359,L-FK-2024-1048,2,2024-09-28,2024-09-29,6133.46,6133.46,Auto-Debit,1.0
R-FK-5360,L-FK-2024-1048,3,2024-10-28,2024-10-28,6133.46,6133.46,Auto-Debit,0.0
R-FK-5361,L-FK-2024-1048,4,2024-11-27,2024-11-28,6133.46,6133.46,Auto-Debit,1.0
R-FK-5362,L-FK-2024-1048,5,2024-12-27,2025-02-04,6133.46,6133.46,Upi,39.0
R-FK-5363,L-FK-2024-1048,6,2025-01-26,2025-01-26,6133.46,6133.46,Upi,0.0
R-FK-5364,L-FK-2024-1049,1,2024-10-07,2024-10-08,2612.1,2612.1,Upi,1.0
R-FK-5365,L-FK-2024-1049,2,2024-11-06,2024-11-08,2612.1,2612.1,Upi,2.0
R-FK-5366,L-FK-2024-1049,3,2024-12-06,2025-01-19,2612.1,2612.1,Net Banking,44.0
R-FK-5367,L-FK-2024-1049,4,2025-01-05,2025-01-07,2612.1,2612.1,Debit Card,2.0
R-FK-5368,L-FK-2024-1049,5,2025-02-04,2025-03-07,2612.1,2612.1,Upi,31.0
R-FK-5369,L-FK-2024-1049,6,2025-03-06,2025-03-06,2612.1,2612.1,Auto-Debit,0.0
R-FK-5370,L-FK-2024-1050,1,2024-12-31,2099-12-31,12054.26,0.0,Not Paid,181.0
R-FK-5371,L-FK-2024-1050,2,2025-01-30,2099-12-31,12054.26,0.0,Not Paid,181.0
R-FK-5372,L-FK-2024-1050,3,2025-03-01,2099-12-31,12054.26,0.0,Not Paid,181.0
R-FK-5373,L-FK-2024-1051,1,2025-01-31,2025-02-02,2421.57,2421.57,Upi,2.0
R-FK-5374,L-FK-2024-1051,2,2025-03-02,2025-03-02,2421.57,2421.57,Upi,0.0
R-FK-5375,L-FK-2024-1051,3,2025-04-01,2025-03-30,2421.57,2421.57,Upi,-2.0
R-FK-5376,L-FK-2024-1051,4,2025-05-01,2025-05-02,2421.57,2421.57,Debit Card,1.0
R-FK-5377,L-FK-2024-1051,5,2025-05-31,2025-05-31,2421.57,2421.57,Cash,0.0
R-FK-5378,L-FK-2024-1051,6,2025-06-30,2025-06-21,2421.57,2421.57,Cash,-9.0
R-FK-5379,L-FK-2024-1051,7,2025-07-30,2025-07-30,2421.57,2421.57,Upi,0.0
R-FK-5380,L-FK-2024-1051,8,2025-08-29,2025-09-10,2421.57,2096.58,Net Banking,12.0
R-FK-5381,L-FK-2024-1051,9,2025-09-28,2025-09-28,2421.57,2421.57,Upi,0.0
R-FK-5382,L-FK-2024-1052,1,2024-06-11,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5383,L-FK-2024-1052,2,2024-07-11,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5384,L-FK-2024-1052,3,2024-08-10,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5385,L-FK-2024-1052,4,2024-09-09,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5386,L-FK-2024-1052,5,2024-10-09,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5387,L-FK-2024-1052,6,2024-11-08,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5388,L-FK-2024-1052,7,2024-12-08,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5389,L-FK-2024-1052,8,2025-01-07,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5390,L-FK-2024-1052,9,2025-02-06,2099-12-31,4924.12,0.0,Not Paid,181.0
R-FK-5391,L-FK-2024-1053,1,2025-02-05,2025-02-06,2793.53,2793.53,Auto-Debit,1.0
R-FK-5392,L-FK-2024-1053,2,2025-03-07,2025-03-07,2793.53,2793.53,Debit Card,0.0
R-FK-5393,L-FK-2024-1053,3,2025-04-06,2025-04-06,2793.53,2793.53,Upi,0.0
R-FK-5394,L-FK-2024-1054,1,2025-01-22,2025-01-23,10198.47,10198.47,Cash,1.0
R-FK-5395,L-FK-2024-1054,2,2025-02-21,2025-02-13,10198.47,10198.47,Cash,-8.0
R-FK-5396,L-FK-2024-1054,3,2025-03-23,2025-04-12,10198.47,10198.47,Upi,20.0
R-FK-5397,L-FK-2024-1055,1,2024-05-29,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5398,L-FK-2024-1055,2,2024-06-28,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5399,L-FK-2024-1055,3,2024-07-28,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5400,L-FK-2024-1055,4,2024-08-27,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5401,L-FK-2024-1055,5,2024-09-26,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5402,L-FK-2024-1055,6,2024-10-26,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5403,L-FK-2024-1055,7,2024-11-25,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5404,L-FK-2024-1055,8,2024-12-25,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5405,L-FK-2024-1055,9,2025-01-24,2099-12-31,2955.49,0.0,Not Paid,181.0
R-FK-5406,L-FK-2024-1056,1,2024-10-05,2099-12-31,8603.85,0.0,Not Paid,181.0
R-FK-5407,L-FK-2024-1056,2,2024-11-04,2099-12-31,8603.85,0.0,Not Paid,181.0
R-FK-5408,L-FK-2024-1056,3,2024-12-04,2099-12-31,8603.85,0.0,Not Paid,181.0
R-FK-5409,L-FK-2024-1057,1,2024-05-24,2024-05-26,1818.3,1818.3,Debit Card,2.0
R-FK-5410,L-FK-2024-1057,2,2024-06-23,2024-06-13,1818.3,1818.3,Net Banking,-10.0
R-FK-5411,L-FK-2024-1057,3,2024-07-23,2024-09-04,1818.3,1818.3,Upi,43.0
R-FK-5412,L-FK-2024-1058,1,2024-11-26,2024-11-27,806.79,806.79,Debit Card,1.0
R-FK-5413,L-FK-2024-1058,2,2024-12-26,2024-12-26,806.79,806.79,Net Banking,0.0
R-FK-5414,L-FK-2024-1058,3,2025-01-25,2025-01-26,806.79,806.79,Net Banking,1.0
R-FK-5415,L-FK-2024-1058,4,2025-02-24,2025-02-24,806.79,806.79,Upi,0.0
R-FK-5416,L-FK-2024-1058,5,2025-03-26,2025-03-26,806.79,806.79,Debit Card,0.0
R-FK-5417,L-FK-2024-1058,6,2025-04-25,2025-04-26,806.79,806.79,Upi,1.0
R-FK-5418,L-FK-2024-1059,1,2024-11-10,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5419,L-FK-2024-1059,2,2024-12-10,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5420,L-FK-2024-1059,3,2025-01-09,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5421,L-FK-2024-1059,4,2025-02-08,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5422,L-FK-2024-1059,5,2025-03-10,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5423,L-FK-2024-1059,6,2025-04-09,2099-12-31,3144.46,0.0,Not Paid,181.0
R-FK-5424,L-FK-2024-1060,1,2025-01-31,2025-01-22,7026.16,7026.16,Upi,-9.0
R-FK-5425,L-FK-2024-1060,2,2025-03-02,2025-02-22,7026.16,7026.16,Upi,-8.0
R-FK-5426,L-FK-2024-1060,3,2025-04-01,2025-04-02,7026.16,7026.16,Cash,1.0
R-FK-5427,L-FK-2024-1060,4,2025-05-01,2025-05-03,7026.16,7026.16,Upi,2.0
R-FK-5428,L-FK-2024-1060,5,2025-05-31,2025-06-02,7026.16,7026.16,Upi,2.0
R-FK-5429,L-FK-2024-1060,6,2025-06-30,2025-07-01,7026.16,7026.16,Debit Card,1.0
R-FK-5430,L-FK-2024-1061,1,2024-12-24,2099-12-31,1844.44,0.0,Not Paid,181.0
R-FK-5431,L-FK-2024-1061,2,2025-01-23,2099-12-31,1844.44,0.0,Not Paid,181.0
R-FK-5432,L-FK-2024-1061,3,2025-02-22,2099-12-31,1844.44,0.0,Not Paid,181.0
R-FK-5433,L-FK-2024-1062,1,2024-12-22,2024-12-15,2764.89,2764.89,Upi,-7.0
R-FK-5434,L-FK-2024-1062,2,2025-01-21,2025-01-23,2764.89,2764.89,Auto-Debit,2.0
R-FK-5435,L-FK-2024-1062,3,2025-02-20,2025-02-13,2764.89,2764.89,Upi,-7.0
R-FK-5436,L-FK-2024-1062,4,2025-03-22,2025-03-22,2764.89,2764.89,Net Banking,0.0
R-FK-5437,L-FK-2024-1062,5,2025-04-21,2025-04-23,2764.89,2764.89,Cash,2.0
R-FK-5438,L-FK-2024-1062,6,2025-05-21,2025-06-10,2764.89,2133.01,Cash,20.0
R-FK-5439,L-FK-2024-1062,7,2025-06-20,2025-06-21,2764.89,2764.89,Upi,1.0
R-FK-5440,L-FK-2024-1062,8,2025-07-20,2025-07-20,2764.89,2764.89,Upi,0.0
R-FK-5441,L-FK-2024-1062,9,2025-08-19,2025-08-19,2764.89,2764.89,Auto-Debit,0.0
R-FK-5442,L-FK-2024-1062,10,2025-09-18,2025-09-08,2764.89,2764.89,Net Banking,-10.0
R-FK-5443,L-FK-2024-1062,11,2025-10-18,2025-10-20,2764.89,2764.89,Debit Card,2.0
R-FK-5444,L-FK-2024-1062,12,2025-11-17,2025-11-13,2764.89,2764.89,Upi,-4.0
R-FK-5445,L-FK-2024-1063,1,2024-05-09,2024-05-09,709.45,709.45,Upi,0.0
R-FK-5446,L-FK-2024-1063,2,2024-06-08,2024-06-12,709.45,320.06,Upi,4.0
R-FK-5447,L-FK-2024-1063,3,2024-07-08,2024-07-10,709.45,709.45,Net Banking,2.0
R-FK-5448,L-FK-2024-1063,4,2024-08-07,2024-08-07,709.45,709.45,Upi,0.0
R-FK-5449,L-FK-2024-1063,5,2024-09-06,2024-09-06,709.45,709.45,Net Banking,0.0
R-FK-5450,L-FK-2024-1063,6,2024-10-06,2024-10-07,709.45,709.45,Net Banking,1.0
R-FK-5451,L-FK-2024-1063,7,2024-11-05,2024-11-06,709.45,709.45,Upi,1.0
R-FK-5452,L-FK-2024-1063,8,2024-12-05,2024-12-04,709.45,709.45,Upi,-1.0
R-FK-5453,L-FK-2024-1063,9,2025-01-04,2025-01-04,709.45,709.45,Upi,0.0
R-FK-5454,L-FK-2024-1063,10,2025-02-03,2025-02-04,709.45,709.45,Upi,1.0
R-FK-5455,L-FK-2024-1063,11,2025-03-05,2025-04-07,709.45,601.51,Upi,33.0
R-FK-5456,L-FK-2024-1063,12,2025-04-04,2025-04-03,709.45,709.45,Upi,-1.0
R-FK-5457,L-FK-2024-1064,1,2024-05-25,2024-05-26,6042.13,6042.13,Cash,1.0
R-FK-5458,L-FK-2024-1064,2,2024-06-24,2024-06-20,6042.13,6042.13,Auto-Debit,-4.0
R-FK-5459,L-FK-2024-1064,3,2024-07-24,2024-07-24,6042.13,6042.13,Net Banking,0.0
R-FK-5460,L-FK-2024-1064,4,2024-08-23,2024-08-25,6042.13,6042.13,Auto-Debit,2.0
R-FK-5461,L-FK-2024-1064,5,2024-09-22,2024-09-23,6042.13,6042.13,Net Banking,1.0
R-FK-5462,L-FK-2024-1064,6,2024-10-22,2024-10-23,6042.13,6042.13,Upi,1.0
R-FK-5463,L-FK-2024-1065,1,2024-05-29,2024-05-31,2956.78,2956.78,Debit Card,2.0
R-FK-5464,L-FK-2024-1065,2,2024-06-28,2024-07-08,2956.78,2126.69,Upi,10.0
R-FK-5465,L-FK-2024-1065,3,2024-07-28,2024-07-28,2956.78,2956.78,Cash,0.0
R-FK-5466,L-FK-2024-1065,4,2024-08-27,2024-08-27,2956.78,2956.78,Upi,0.0
R-FK-5467,L-FK-2024-1065,5,2024-09-26,2024-09-20,2956.78,2956.78,Upi,-6.0
R-FK-5468,L-FK-2024-1065,6,2024-10-26,2024-10-27,2956.78,2956.78,Debit Card,1.0
R-FK-5469,L-FK-2024-1065,7,2024-11-25,2024-11-26,2956.78,2956.78,Cash,1.0
R-FK-5470,L-FK-2024-1065,8,2024-12-25,2024-12-25,2956.78,2956.78,Upi,0.0
R-FK-5471,L-FK-2024-1065,9,2025-01-24,2025-02-26,2956.78,2956.78,Upi,33.0
R-FK-5472,L-FK-2024-1066,1,2024-10-12,2024-10-12,4232.65,4232.65,Upi,0.0
R-FK-5473,L-FK-2024-1066,2,2024-11-11,2024-11-12,4232.65,4232.65,Upi,1.0
R-FK-5474,L-FK-2024-1066,3,2024-12-11,2025-01-04,4232.65,4232.65,Cash,24.0
R-FK-5475,L-FK-2024-1066,4,2025-01-10,2025-01-10,4232.65,4232.65,Upi,0.0
R-FK-5476,L-FK-2024-1066,5,2025-02-09,2025-02-11,4232.65,4232.65,Debit Card,2.0
R-FK-5477,L-FK-2024-1066,6,2025-03-11,2025-03-11,4232.65,4232.65,Net Banking,0.0
R-FK-5478,L-FK-2024-1066,7,2025-04-10,2025-04-11,4232.65,4232.65,Debit Card,1.0
R-FK-5479,L-FK-2024-1066,8,2025-05-10,2025-05-11,4232.65,4232.65,Auto-Debit,1.0
R-FK-5480,L-FK-2024-1066,9,2025-06-09,2025-06-09,4232.65,4232.65,Auto-Debit,0.0
R-FK-5481,L-FK-2024-1067,1,2025-02-10,2025-02-04,2083.78,2083.78,Auto-Debit,-6.0
R-FK-5482,L-FK-2024-1067,2,2025-03-12,2025-03-13,2083.78,2083.78,Upi,1.0
R-FK-5483,L-FK-2024-1067,3,2025-04-11,2025-04-03,2083.78,2083.78,Debit Card,-8.0
R-FK-5484,L-FK-2024-1067,4,2025-05-11,2025-05-13,2083.78,2083.78,Auto-Debit,2.0
R-FK-5485,L-FK-2024-1067,5,2025-06-10,2025-06-06,2083.78,2083.78,Debit Card,-4.0
R-FK-5486,L-FK-2024-1067,6,2025-07-10,2025-07-12,2083.78,2083.78,Upi,2.0
R-FK-5487,L-FK-2024-1068,1,2024-11-12,2024-11-14,10420.06,10420.06,Net Banking,2.0
R-FK-5488,L-FK-2024-1068,2,2024-12-12,2024-12-14,10420.06,10420.06,Cash,2.0
R-FK-5489,L-FK-2024-1068,3,2025-01-11,2025-01-24,10420.06,4975.71,Upi,13.0
R-FK-5490,L-FK-2024-1069,1,2025-01-31,2025-02-02,3480.45,3480.45,Upi,2.0
R-FK-5491,L-FK-2024-1069,2,2025-03-02,2025-03-01,3480.45,3480.45,Cash,-1.0
R-FK-5492,L-FK-2024-1069,3,2025-04-01,2025-04-28,3480.45,3480.45,Upi,27.0
R-FK-5493,L-FK-2024-1069,4,2025-05-01,2025-05-27,3480.45,3480.45,Upi,26.0
R-FK-5494,L-FK-2024-1069,5,2025-05-31,2025-06-02,3480.45,3480.45,Upi,2.0
R-FK-5495,L-FK-2024-1069,6,2025-06-30,2025-07-27,3480.45,2581.14,Cash,27.0
R-FK-5496,L-FK-2024-1070,1,2025-02-12,2099-12-31,1850.49,0.0,Not Paid,181.0
R-FK-5497,L-FK-2024-1070,2,2025-03-14,2025-03-16,1850.49,1850.49,Upi,2.0
R-FK-5498,L-FK-2024-1070,3,2025-04-13,2025-05-12,1850.49,1850.49,Upi,29.0
R-FK-5499,L-FK-2024-1070,4,2025-05-13,2099-12-31,1850.49,0.0,Not Paid,181.0
R-FK-5500,L-FK-2024-1070,5,2025-06-12,2099-12-31,1850.49,0.0,Not Paid,181.0
R-FK-5501,L-FK-2024-1070,6,2025-07-12,2099-12-31,1850.49,0.0,Not Paid,181.0
R-FK-5502,L-FK-2024-1071,1,2024-08-13,2024-08-15,5167.06,5167.06,Auto-Debit,2.0
R-FK-5503,L-FK-2024-1071,2,2024-09-12,2024-09-12,5167.06,5167.06,Cash,0.0
R-FK-5504,L-FK-2024-1071,3,2024-10-12,2024-10-12,5167.06,5167.06,Cash,0.0
R-FK-5505,L-FK-2024-1071,4,2024-11-11,2024-11-11,5167.06,5167.06,Upi,0.0
R-FK-5506,L-FK-2024-1071,5,2024-12-11,2024-12-07,5167.06,5167.06,Upi,-4.0
R-FK-5507,L-FK-2024-1071,6,2025-01-10,2025-01-12,5167.06,5167.06,Auto-Debit,2.0
R-FK-5508,L-FK-2024-1072,1,2024-08-06,2024-09-20,2146.59,2146.59,Debit Card,45.0
R-FK-5509,L-FK-2024-1072,2,2024-09-05,2099-12-31,2146.59,0.0,Not Paid,181.0
R-FK-5510,L-FK-2024-1072,3,2024-10-05,2024-10-11,2146.59,2146.59,Debit Card,6.0
R-FK-5511,L-FK-2024-1072,4,2024-11-04,2024-11-04,2146.59,2146.59,Upi,0.0
R-FK-5512,L-FK-2024-1072,5,2024-12-04,2099-12-31,2146.59,0.0,Not Paid,181.0
R-FK-5513,L-FK-2024-1072,6,2025-01-03,2099-12-31,2146.59,0.0,Not Paid,181.0
R-FK-5514,L-FK-2024-1072,7,2025-02-02,2099-12-31,2146.59,0.0,Not Paid,181.0
R-FK-5515,L-FK-2024-1072,8,2025-03-04,2099-12-31,2146.59,0.0,Not Paid,181.0
